COMPETITION_WYID_25_26,MATCH_WYID_25_26,PLAYER_WYID_25_26,SHORTNAME_25_26,POSITION,MINUTESONFIELD25_26,TEAMNAME,SEASONNAME,COMPETITIONNAME,GOALS_PER90_25_26,ASSISTS_PER90_25_26,SHOTS_PER90_25_26,HEADSHOTS_PER90_25_26,YELLOWCARDS_PER90_25_26,REDCARDS_PER90_25_26,DIRECTREDCARDS_PER90_25_26,PENALTIES_PER90_25_26,LINKUPPLAYS_PER90_25_26,DUELS_PER90_25_26,DUELSWON_PER90_25_26,DEFENSIVEDUELS_PER90_25_26,DEFENSIVEDUELSWON_PER90_25_26,OFFENSIVEDUELS_PER90_25_26,OFFENSIVEDUELSWON_PER90_25_26,AERIALDUELS_PER90_25_26,AERIALDUELSWON_PER90_25_26,FOULS_PER90_25_26,PASSES_PER90_25_26,SUCCESSFULPASSES_PER90_25_26,SMARTPASSES_PER90_25_26,SUCCESSFULSMARTPASSES_PER90_25_26,PASSESTOFINALTHIRD_PER90_25_26,SUCCESSFULPASSESTOFINALTHIRD_PER90_25_26,CROSSES_PER90_25_26,SUCCESSFULCROSSES_PER90_25_26,FORWARDPASSES_PER90_25_26,SUCCESSFULFORWARDPASSES_PER90_25_26,BACKPASSES_PER90_25_26,SUCCESSFULBACKPASSES_PER90_25_26,THROUGHPASSES_PER90_25_26,SUCCESSFULTHROUGHPASSES_PER90_25_26,KEYPASSES_PER90_25_26,SUCCESSFULKEYPASSES_PER90_25_26,VERTICALPASSES_PER90_25_26,SUCCESSFULVERTICALPASSES_PER90_25_26,LONGPASSES_PER90_25_26,SUCCESSFULLONGPASSES_PER90_25_26,DRIBBLES_PER90_25_26,SUCCESSFULDRIBBLES_PER90_25_26,INTERCEPTIONS_PER90_25_26,DEFENSIVEACTIONS_PER90_25_26,SUCCESSFULDEFENSIVEACTIONS_PER90_25_26,ATTACKINGACTIONS_PER90_25_26,SUCCESSFULATTACKINGACTIONS_PER90_25_26,FREEKICKS_PER90_25_26,FREEKICKSONTARGET_PER90_25_26,DIRECTFREEKICKS_PER90_25_26,DIRECTFREEKICKSONTARGET_PER90_25_26,CORNERS_PER90_25_26,SUCCESSFULPENALTIES_PER90_25_26,SUCCESSFULLINKUPPLAYS_PER90_25_26,ACCELERATIONS_PER90_25_26,PRESSINGDUELS_PER90_25_26,PRESSINGDUELSWON_PER90_25_26,LOOSEBALLDUELS_PER90_25_26,LOOSEBALLDUELSWON_PER90_25_26,MISSEDBALLS_PER90_25_26,SHOTASSISTS_PER90_25_26,SHOTONTARGETASSISTS_PER90_25_26,RECOVERIES_PER90_25_26,OPPONENTHALFRECOVERIES_PER90_25_26,DANGEROUSOPPONENTHALFRECOVERIES_PER90_25_26,LOSSES_PER90_25_26,OWNHALFLOSSES_PER90_25_26,DANGEROUSOWNHALFLOSSES_PER90_25_26,XGSHOT_PER90_25_26,XGASSIST_PER90_25_26,XGSAVE_PER9O_25_26,RECEIVEDPASS_PER90_25_26,TOUCHINBOX_PER90_25_26,PROGRESSIVERUN_PER90_25_26,OFFSIDES_PER90_25_26,CLEARANCES_PER90_25_26,SECONDASSISTS_PER90_25_26,THIRDASSISTS_PER90_25_26,SHOTSBLOCKED_PER90_25_26,FOULSSUFFERED_PER90_25_26,PROGRESSIVEPASSES_PER90_25_26,COUNTERPRESSINGRECOVERIES_PER90_25_26,SLIDINGTACKLES_PER90_25_26,GOALKICKS_PER90_25_26,DRIBBLESAGAINST_PER90_25_26,DRIBBLESAGAINSTWON_PER90_25_26,GOALKICKSSHORT_PER90_25_26,GOALKICKSLONG_PER90_25_26,SHOTSONTARGET_PER90_25_26,SUCCESSFULPROGRESSIVEPASSES_PER90_25_26,SUCCESSFULSLIDINGTACKLES_PER90_25_26,SUCCESSFULGOALKICKS_PER90_25_26,FIELDAERIALDUELS_PER90_25_26,FIELDAERIALDUELSWON_PER90_25_26,GKCLEANSHEETS_PER90_25_26,GKCONCEDEDGOALS_PER90_25_26,GKSHOTSAGAINST_PER90_25_26,GKEXITS_PER9O_25_26,GKSUCCESSFULEXITS_PER90_25_26,GKAERIALDUELS_PER90_25_26,GKAERIALDUELSWON_PER90_25_26,GKSAVES_PER90_25_26,LATERALPASSES_PER90_25_26,SUCCESSFULLATERALPASSES_PER90_25_26
3134,5745106,818649,W. Røgen,DF,85,Hobro IK U19,2025/2026,U19 Division,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.529380,5.294160,3.176460,0.000000,6.352920,5.294160,0.000000,0.000000,0.000000,25.411770,18.000000,0.000000,0.000000,0.000000,0.000000,2.117610,1.058850,6.352920,2.117610,7.411770,7.411770,0.000000,0.000000,0.000000,0.000000,7.411770,5.294160,2.117610,1.058850,2.117610,2.117610,1.058850,5.294160,4.235310,4.235310,3.176460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.235310,1.058850,0.000000,8.470620,2.117610,0.000000,0,0,0,19.058850,0.000000,1.058850,0.000000,2.117610,0.000000,0.000000,0.000000,1.058850,3.176460,1.058850,1.058850,0.000000,1.058850,0.000000,0.000000,0.000000,0.000000,2.117610,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.411770,5.294160
3134,5745110,1084345,W. Rohde,DF,97,Viborg U19,2025/2026,U19 Division,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.711330,1.855710,2.783520,0.927810,0.000000,0.000000,0.000000,0.000000,0.000000,57.525750,49.175280,0.000000,0.000000,12.989700,6.494850,0.000000,0.000000,24.123690,16.701030,4.639140,4.639140,2.783520,0.000000,0.000000,0.000000,25.979400,25.051590,8.350560,3.711330,0.000000,0.000000,3.711330,6.494850,6.494850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.855710,0.000000,0.000000,0.927810,0.927810,0.000000,0.000000,0.000000,7.422660,0.000000,0.000000,7.422660,1.855710,0.000000,0,0,0,39.896910,0.000000,2.783520,0.000000,2.783520,0.000000,0.000000,0.927810,0.927810,8.350560,2.783520,0.000000,2.783520,0.927810,0.927810,2.783520,0.000000,0.000000,6.494850,0.000000,2.783520,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.979400,25.051590
3134,5745132,1224565,M. Rasmussen,FW,94,Nykøbing U19,2025/2026,U19 Division,0.957420,0.000000,1.914930,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16.276590,6.702120,5.744700,1.914930,4.787190,1.914930,2.872350,0.957420,0.957420,14.361660,7.659540,0.957420,0.957420,0.957420,0.000000,0.000000,0.000000,4.787190,1.914930,2.872350,1.914930,0.957420,0.000000,0.957420,0.957420,3.829770,1.914930,2.872350,1.914930,0.957420,0.000000,0.000000,5.744700,2.872350,3.829770,1.914930,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.872350,1.914930,0.957420,1.914930,0.957420,2.872350,0.957420,0.000000,11.489400,4.787190,0.957420,0.0670212766,0.1723404255,0,14.361660,3.829770,1.914930,0.000000,0.000000,0.000000,0.000000,0.000000,4.787190,1.914930,2.872350,0.000000,0.000000,1.914930,0.000000,0.000000,0.000000,0.957420,0.000000,0.000000,0.000000,2.872350,0.957420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.829770,1.914930
3134,5745134,1075459,H. Waast,FW,77,Næsby U19,2025/2026,U19 Division,0.000000,1.168830,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.701280,9.350640,4.675320,0.000000,11.688300,7.012980,1.168830,1.168830,0.000000,51.428610,44.415540,0.000000,0.000000,7.012980,5.844150,2.337660,2.337660,17.532450,12.857130,11.688300,11.688300,2.337660,1.168830,2.337660,2.337660,12.857130,11.688300,3.506490,1.168830,5.844150,3.506490,7.012980,11.688300,10.519470,8.181810,3.506490,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.337660,0.000000,0.000000,1.168830,1.168830,3.506490,2.337660,2.337660,7.012980,1.168830,1.168830,9.350640,2.337660,0.000000,0,0.6194805195,0,36.233730,2.337660,4.675320,1.168830,2.337660,0.000000,1.168830,0.000000,1.168830,10.519470,3.506490,0.000000,0.000000,1.168830,0.000000,0.000000,0.000000,0.000000,8.181810,0.000000,0.000000,1.168830,1.168830,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.857130,11.688300
3134,5745102,1199649,S. Emperor Hermansen,,17,Næstved U19,2025/2026,U19 Division,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31.764690,15.882390,10.588230,5.294160,15.882390,10.588230,0.000000,0.000000,0.000000,42.352920,21.176460,0.000000,0.000000,5.294160,0.000000,5.294160,0.000000,15.882390,5.294160,15.882390,15.882390,0.000000,0.000000,0.000000,0.000000,10.588230,0.000000,0.000000,0.000000,5.294160,5.294160,5.294160,15.882390,15.882390,10.588230,5.294160,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.294160,0.000000,0.000000,0.000000,0.000000,10.588230,0.000000,0.000000,15.882390,5.294160,0.000000,0,0,0,31.764690,0.000000,5.294160,0.000000,10.588230,0.000000,0.000000,5.294160,0.000000,15.882390,0.000000,0.000000,0.000000,5.294160,5.294160,0.000000,0.000000,0.000000,5.294160,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.588230,0.000000
3134,5745140,1227739,V. Johanssen,DF,31,AB U19,2025/2026,U19 Division,0.000000,0.000000,5.806440,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,52.258050,17.419320,0.000000,0.000000,34.838730,14.516100,5.806440,0.000000,0.000000,23.225850,20.322540,0.000000,0.000000,2.903220,2.903220,0.000000,0.000000,5.806440,5.806440,5.806440,5.806440,0.000000,0.000000,0.000000,0.000000,8.709660,5.806440,2.903220,2.903220,2.903220,2.903220,0.000000,0.000000,0.000000,8.709660,2.903220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.612880,2.903220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.806440,0.000000,0.000000,0.4935483871,0,0,11.612880,8.709660,2.903220,0.000000,0.000000,0.000000,0.000000,0.000000,8.709660,5.806440,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.806440,0.000000,0.000000,5.806440,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.709660,5.806440
3134,5745116,1080011,M. Trajano,,36,Hvidovre U19,2025/2026,U19 Division,0.000000,0.000000,0.000000,0.000000,2.500020,0.000000,0.000000,0.000000,0.000000,22.500000,5.000040,17.499960,0.000000,2.500020,2.500020,0.000000,0.000000,2.500020,39.999960,37.500030,0.000000,0.000000,7.499970,5.000040,0.000000,0.000000,12.500010,9.999990,7.499970,7.499970,0.000000,0.000000,0.000000,0.000000,9.999990,9.999990,0.000000,0.000000,0.000000,0.000000,5.000040,27.500040,19.999980,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.500020,2.500020,2.500020,0.000000,0.000000,7.499970,0.000000,0.000000,7.499970,5.000040,0.000000,0,0,0,29.999970,0.000000,2.500020,0.000000,5.000040,0.000000,0.000000,0.000000,2.500020,5.000040,0.000000,5.000040,0.000000,2.500020,0.000000,0.000000,0.000000,0.000000,5.000040,2.500020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.999990,9.999990
3134,5745131,846642,L. Haugvik,MD,24,HIK U19,2025/2026,U19 Division,0.000000,0.000000,7.499970,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.250000,3.750030,3.750030,0.000000,7.499970,3.750030,0.000000,0.000000,3.750030,18.749970,15.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.749970,15.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.750030,3.750030,3.750030,7.499970,7.499970,11.250000,0.000000,3.750030,0.000000,3.750030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.750030,0.000000,0.000000,7.499970,0.000000,0.000000,15.000030,3.750030,0.000000,0.0375,0,0,22.500000,0.000000,3.750030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.499970,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3134,5745135,1172134,I. Sebayaga,DF,85,Helsingør U19,2025/2026,U19 Division,0.000000,0.000000,0.000000,0.000000,1.058850,0.000000,0.000000,0.000000,0.000000,9.529380,2.117610,5.294160,0.000000,2.117610,2.117610,0.000000,0.000000,1.058850,46.588230,40.235310,0.000000,0.000000,3.176460,2.117610,1.058850,0.000000,14.823540,10.588230,3.176460,2.117610,0.000000,0.000000,0.000000,0.000000,21.176460,21.176460,4.235310,2.117610,1.058850,1.058850,4.235310,9.529380,5.294160,2.117610,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.117610,0.000000,2.117610,0.000000,0.000000,4.235310,0.000000,0.000000,5.294160,2.117610,0.000000,0,0,0,41.294160,0.000000,2.117610,0.000000,1.058850,0.000000,0.000000,0.000000,1.058850,6.352920,1.058850,0.000000,0.000000,1.058850,0.000000,0.000000,0.000000,0.000000,4.235310,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21.176460,21.176460
3134,5745135,814544,G. Laugesen,MD,85,Kolding IF U19,2025/2026,U19 Division,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.294160,8.470620,14.823540,3.176460,6.352920,3.176460,0.000000,0.000000,2.117610,38.117610,27.529380,0.000000,0.000000,4.235310,3.176460,5.294160,1.058850,16.941150,10.588230,4.235310,4.235310,0.000000,0.000000,0.000000,0.000000,12.705840,9.529380,5.294160,1.058850,0.000000,0.000000,3.176460,18.000000,12.705840,5.294160,1.058850,3.176460,2.117610,0.000000,0.000000,6.352920,0.000000,0.000000,0.000000,0.000000,0.000000,2.117610,2.117610,0.000000,1.058850,0.000000,4.235310,2.117610,0.000000,13.764690,1.058850,0.000000,0,0.05294117647,0,32.823540,3.176460,0.000000,0.000000,0.000000,0.000000,0.000000,1.058850,2.117610,6.352920,3.176460,0.000000,0.000000,6.352920,5.294160,0.000000,0.000000,0.000000,5.294160,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.705840,9.529380
3134,5745205,769305,E. Hansen,DF,29,B 93 U19,2025/2026,U19 Division,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.206940,6.206940,0.000000,0.000000,0.000000,0.000000,6.206940,6.206940,0.000000,71.379270,65.172420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.620730,15.517260,6.206940,6.206940,0.000000,0.000000,0.000000,0.000000,37.241370,34.137900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.206940,0.000000,0.000000,15.517260,9.310320,0.000000,0,0,0,37.241370,0.000000,0.000000,0.000000,3.103470,0.000000,0.000000,0.000000,0.000000,6.206940,0.000000,0.000000,9.310320,0.000000,0.000000,9.310320,0.000000,0.000000,3.103470,0.000000,9.310320,6.206940,6.206940,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.241370,34.137900
3134,5745132,772531,V. Skov,GK,94,Nykøbing U19,2025/2026,U19 Division,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.957420,0.957420,0.000000,0.000000,0.000000,0.000000,0.957420,0.957420,0.000000,32.553180,25.851060,0.000000,0.000000,2.872350,0.957420,0.000000,0.000000,17.234010,10.531890,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.404240,13.404240,16.276590,9.574470,0.000000,0.000000,2.872350,2.872350,2.872350,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.702120,0.000000,0.000000,8.617050,2.872350,0.000000,0,0,1.436170213,9.574470,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.574470,0.957420,0.000000,1.914930,0.000000,0.000000,0.957420,0.957420,0.000000,5.744700,0.000000,1.914930,0.000000,0.000000,0.000000,2.872350,7.659540,0.957420,0.000000,0.957420,0.957420,4.787190,13.404240,13.404240
3134,5745122,944181,O. Falk,DF,97,Helsingør U19,2025/2026,U19 Division,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.773220,1.855710,10.206180,0.927810,0.927810,0.000000,0.000000,0.000000,0.927810,32.474250,24.123690,0.000000,0.000000,2.783520,0.927810,0.000000,0.000000,16.701030,11.133990,5.567040,5.567040,0.000000,0.000000,0.000000,0.000000,3.711330,3.711330,1.855710,0.000000,0.000000,0.000000,3.711330,14.845320,9.278370,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.639140,0.927810,0.000000,0.000000,0.000000,5.567040,0.927810,0.000000,9.278370,4.639140,0.000000,0,0,0,22.268070,0.000000,0.000000,0.000000,0.927810,0.000000,0.000000,0.000000,0.000000,6.494850,0.927810,0.927810,0.000000,6.494850,1.855710,0.000000,0.000000,0.000000,2.783520,0.927810,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.711330,3.711330
3134,5745137,1019658,O. Khatar,FW,67,HB Køge U19,2025/2026,U19 Division,0.000000,0.000000,10.746270,1.343250,0.000000,0.000000,0.000000,0.000000,0.000000,13.432860,8.059680,2.686590,0.000000,6.716430,5.373090,4.029840,2.686590,0.000000,17.462700,8.059680,0.000000,0.000000,0.000000,0.000000,2.686590,0.000000,2.686590,0.000000,1.343250,1.343250,0.000000,0.000000,0.000000,0.000000,8.059680,5.373090,2.686590,1.343250,5.373090,5.373090,0.000000,2.686590,1.343250,18.805950,9.403020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.343250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.089520,2.686590,0.000000,2.270149254,0,0,18.805950,12.089520,6.716430,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.686590,0.000000,0.000000,0.000000,1.343250,0.000000,0.000000,0.000000,5.373090,1.343250,0.000000,0.000000,4.029840,2.686590,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.059680,5.373090
3134,5745099,844367,F. Simonsen,DF,96,Helsingør U19,2025/2026,U19 Division,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.375030,1.874970,4.687470,0.937530,0.937530,0.000000,2.812500,0.937530,0.000000,48.750030,39.375000,0.000000,0.000000,2.812500,0.000000,0.000000,0.000000,22.500000,15.000030,3.750030,3.750030,0.000000,0.000000,0.000000,0.000000,19.687500,17.812530,6.562530,0.937530,0.000000,0.000000,4.687470,9.375030,7.499970,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.937530,0.000000,0.000000,0.000000,0.000000,6.562530,0.937530,0.000000,12.187530,7.499970,0.937530,0,0,0,38.437470,0.000000,0.000000,0.000000,2.812500,0.000000,0.000000,1.874970,0.000000,6.562530,1.874970,0.000000,6.562530,1.874970,0.000000,6.562530,0.000000,0.000000,1.874970,0.000000,6.562530,2.812500,0.937530,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.687500,17.812530
3134,5745137,938620,V. Bischoff,DF,98,Hvidovre U19,2025/2026,U19 Division,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.285740,6.428610,5.510160,0.918360,10.102050,3.673440,0.918360,0.000000,0.000000,35.816310,26.632620,0.000000,0.000000,2.755080,1.836720,0.000000,0.000000,11.938770,6.428610,10.102050,10.102050,0.000000,0.000000,0.000000,0.000000,8.265330,6.428610,0.918360,0.000000,2.755080,1.836720,6.428610,11.938770,11.020410,2.755080,1.836720,0.000000,0.000000,0.000000,0.000000,1.836720,0.000000,0.000000,0.000000,1.836720,0.000000,2.755080,1.836720,0.000000,0.000000,0.000000,6.428610,1.836720,0.000000,10.102050,2.755080,0.918360,0,0,0,22.040820,0.918360,7.346970,0.000000,1.836720,0.000000,0.000000,1.836720,0.000000,3.673440,0.000000,0.000000,0.000000,2.755080,1.836720,0.000000,0.000000,0.000000,1.836720,0.000000,0.000000,0.918360,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.265330,6.428610
3134,5745129,796686,J. Mørkedal,MD,102,Roskilde U19,2025/2026,U19 Division,0.000000,0.000000,0.882360,0.000000,0.000000,0.000000,0.000000,0.000000,3.529440,15.882390,7.058790,1.764720,0.000000,10.588230,5.294160,0.000000,0.000000,0.000000,40.588200,32.647050,1.764720,0.000000,2.647080,1.764720,3.529440,1.764720,7.058790,5.294160,15.000030,13.235310,1.764720,0.000000,0.000000,0.000000,13.235310,8.823510,2.647080,1.764720,0.882360,0.000000,0.882360,2.647080,1.764720,7.058790,1.764720,0.000000,0.000000,0.000000,0.000000,0.882360,0.000000,1.764720,0.000000,0.882360,0.000000,3.529440,1.764720,0.882360,1.764720,0.000000,4.411800,3.529440,0.000000,13.235310,0.882360,0.000000,0.04411764706,0.1676470588,0,32.647050,1.764720,3.529440,0.882360,0.000000,0.000000,0.000000,0.000000,1.764720,4.411800,0.882360,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.411800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.235310,8.823510
3134,5745136,844494,D. Ballisager,MD,95,Amager Academy U19,2025/2026,U19 Division,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17.052660,6.631560,8.526330,2.842110,3.789450,1.894770,0.947340,0.000000,0.947340,27.473670,19.894770,0.000000,0.000000,6.631560,4.736880,0.947340,0.000000,8.526330,4.736880,2.842110,2.842110,0.000000,0.000000,0.947340,0.000000,10.421010,7.578990,3.789450,0.947340,0.000000,0.000000,4.736880,13.263120,10.421010,0.947340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.947340,0.947340,0.000000,3.789450,1.894770,0.947340,0.947340,0.947340,10.421010,4.736880,0.000000,6.631560,1.894770,0.000000,0,0.03789473684,0,16.105230,0.000000,1.894770,0.000000,1.894770,0.000000,0.000000,0.000000,0.947340,5.684220,6.631560,0.000000,0.000000,1.894770,0.947340,0.000000,0.000000,0.000000,3.789450,0.000000,0.000000,0.947340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.421010,7.578990
3134,5745135,844367,F. Simonsen,DF,97,Helsingør U19,2025/2026,U19 Division,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.206180,2.783520,4.639140,0.927810,1.855710,0.927810,2.783520,0.927810,0.000000,45.463950,40.824720,0.000000,0.000000,5.567040,3.711330,0.000000,0.000000,13.917510,10.206180,3.711330,3.711330,0.000000,0.000000,0.000000,0.000000,23.195880,22.268070,4.639140,2.783520,0.927810,0.927810,7.422660,12.061890,11.133990,0.927810,0.927810,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.927810,0.000000,0.000000,0.000000,0.000000,6.494850,0.927810,0.000000,8.350560,5.567040,0.927810,0,0,0,33.402060,0.000000,0.927810,0.000000,2.783520,0.000000,0.000000,0.000000,0.000000,5.567040,2.783520,0.000000,12.061890,0.927810,0.927810,12.061890,0.000000,0.000000,3.711330,0.000000,12.061890,2.783520,0.927810,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.195880,22.268070
3134,5745135,1023343,F. Klysner Baltsersen,MD,12,Kolding IF U19,2025/2026,U19 Division,0.000000,0.000000,7.499970,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000030,7.499970,7.499970,7.499970,0.000000,0.000000,7.499970,0.000000,0.000000,67.500000,52.499970,0.000000,0.000000,45.000000,29.999970,0.000000,0.000000,45.000000,29.999970,0.000000,0.000000,15.000030,7.499970,0.000000,0.000000,15.000030,15.000030,15.000030,7.499970,0.000000,0.000000,0.000000,7.499970,7.499970,7.499970,7.499970,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.499970,7.499970,0.000000,15.000030,0.000000,0.000000,0.375,0,0,60.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.499970,29.999970,0.000000,0.000000,0.000000,7.499970,7.499970,0.000000,0.000000,7.499970,22.500000,0.000000,0.000000,7.499970,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000030,15.000030
3134,5745104,942372,A. Boye,DF,94,AB U19,2025/2026,U19 Division,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.702120,2.872350,4.787190,1.914930,0.957420,0.000000,0.957420,0.957420,0.957420,53.617050,48.829770,0.000000,0.000000,11.489400,7.659540,0.000000,0.000000,23.936130,21.063870,6.702120,6.702120,0.957420,0.000000,0.000000,0.000000,22.021290,21.063870,5.744700,2.872350,0.000000,0.000000,3.829770,8.617050,5.744700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.957420,0.000000,0.000000,10.531890,0.957420,0.000000,7.659540,3.829770,0.000000,0,0,0,40.212810,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.617050,4.787190,0.000000,1.914930,2.872350,0.957420,1.914930,0.000000,0.000000,6.702120,0.000000,1.914930,0.957420,0.957420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22.021290,21.063870
